"Category","Customer","End_Date_of_445_Week","Freezer_broken","Planogram","Spoilage_Rate_Target","Promotion_Price_Compliance_Target","Retailer_Margin_Actual","Target_Sales_Revenue","New_Items_Sold_In_Actual","Delivery_On_Time_Actual","Right_Order_Target","Return_Rate_Actual","Spoilage_Rate_Actual","Uplift_planned","Target_Manager_Visit","Actual_Sales_Volume","Delivery_On_Time_Target","OoS_Rate_Actual","Promotion_not_executed","Promotion_Sell_In_Target","Freezer_Clings_missing","Planogram_Compliance_Target","Promotion_Sell_In_Actual","Target_Freezers_not_working","Display_not_built","Uplift_actual","Actual_Sales_Rep_Visit","Actual_Sales_Revenue","Actual_Service_Requests","Promotion_Price_Compliance_Actuals","Trade_Spend_with_Customer_Target","OoS_Rate_Target","Target_Sales_Volume","Listing_Compliance_Target","Planogram_Compliance_Actual","Listing_Compliance_Actual","Actual_Freezers_not_working","Actual_Manager_Visit","Target_Sales_Rep_Visits","Retailer_Margin_Target","Target_Service_Requests","Trade_Spend_with_Customer_Actual","Return_Rate_Target","Average_Price_to_Retailer","New_Items_Sold_In_Target","Right_Order_Actual"
"IC King Size","Kroger #204","2014/04/20",0,0,0.03,0.9,0.1,223781.37,0.76,0,0,0.04,0.03,58893.26,0,149147,0,0.03,0,0.75,0,0.96,0.7,0,1,102581.97,1,431034.83,0,0.89,26853.76,0.02,77433,0.95,0.93,0.9,0,0,1,0.13,0,57974.18,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2014/04/20",0,0,0.03,0.9,0.1,169342.95,0.81,0,0,0.04,0.03,51763.35,0,66263,0,0.03,0,0.75,0,0.96,0.7,0,0,48653.8,0,168970.65,0,0.88,20321.15,0.02,66409,0.95,0.95,0.95,0,0,0,0.13,0,22726.55,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2014/04/20",0,1,0.04,0.9,0.12,233201.01,0.81,0,0,0.05,0.03,68481.38,0,162117,0,0.03,0,0.75,1,0.96,0.73,0,0,111502.81,0,419883.03,0,0.88,27984.12,0.02,90039,0.95,0.96,0.93,0,0,1,0.11,0,56474.27,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/04/20",0,0,0.04,0.9,0.12,184555.8,0.74,0,0,0.04,0.03,53212.48,0,72025,0,0.03,0,0.75,0,0.96,0.73,0,0,46846.88,0,172139.75,0,0.84,22146.7,0.02,77220,0.95,0.95,0.94,0,0,0,0.11,0,23152.8,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/04/20",0,0,0.04,0.9,0.17,275662.6,0.72,0,0,0.04,0.03,81079.8,0,236065,0,0.02,0,0.65,0,0.96,0.5,0,0,150938.91,1,564195.35,0,0.85,33079.51,0.02,115340,0.95,0.96,0.96,0,0,1,0.15,0,75884.27,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/04/20",0,0,0.04,0.9,0.17,216632.61,0.67,0,0,0.04,0.03,58400.52,0,104878,0,0.03,1,0.75,0,0.96,0.72,0,0,64000.35,0,229682.82,0,0.89,25995.91,0.03,98919,0.95,0.96,0.91,1,0,0,0.15,0,30892.34,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2015/04/26",0,0,0.04,0.95,0.1,360709.3,0.61,0,0,0.06,0.05,80585.57,0,188938,0,0.02,0,0.78,0,0.96,0.77,0,1,122618.56,0.33,489349.42,0,0.93,43285.12,0.03,139270,0.95,0.96,0.94,0,0,0.33,0.12,0,65817.5,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/04/26",0,0,0.03,0.95,0.1,108859.72,0.59,0,0,0.04,0.02,30052.71,0,135329,0,0.04,0,0.66,1,0.96,0.59,0,0,87999.78,1,323436.31,0,0.94,13063.17,0.02,45548,0.98,0.96,0.97,0,0,1,0.12,0,43502.18,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/04/26",0,1,0.03,0.9,0.1,418827.47,0.76,0,0,0.04,0.03,83856.15,0,198157,0,0.03,0,0.75,0,0.96,0.7,0,0,128601.6,0,572673.73,0,0.89,50259.3,0.02,144923,0.95,0.93,0.9,0,0,0,0.13,0,77024.62,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2015/04/26",0,0,0.03,0.9,0.1,120862.35,0.81,0,0,0.04,0.03,25048.68,0,141933,0,0.03,0,0.75,1,0.96,0.7,0,0,64561.37,1,361929.15,0,0.88,14503.48,0.02,47397,0.95,0.95,0.95,0,0,1,0.13,0,48679.47,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2015/04/26",0,0,0.04,0.9,0.12,436456.44,0.81,0,0,0.05,0.03,97507.4,0,215389,0,0.03,0,0.75,0,0.96,0.73,0,0,139784.88,0,557857.51,0,0.88,52374.77,0.02,168516,0.95,0.96,0.93,0,0,0,0.11,0,75031.84,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2015/04/26",0,0,0.04,0.9,0.12,131720.07,0.74,0,0,0.04,0.03,25411.26,0,154275,0,0.03,1,0.75,0,0.96,0.73,0,0,60590.63,1,368717.25,0,0.84,15806.41,0.02,55113,0.95,0.95,0.94,0,0,1,0.11,0,49592.47,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2015/04/26",0,0,0.04,0.9,0.17,515924.52,0.72,0,0,0.04,0.03,115448.07,0,313637,0,0.02,0,0.65,0,0.96,0.5,0,1,189224.06,0,749592.43,0,0.85,61910.94,0.02,215868,0.95,0.96,0.96,0,0,0,0.15,0,100820.18,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2015/04/26",0,0,0.04,0.9,0.17,154611.81,0.67,0,0,0.04,0.03,28269.53,0,224646,0,0.03,0,0.75,0,0.96,0.72,0,0,83020.9,1,491974.74,0,0.89,18553.42,0.03,70599,0.95,0.96,0.91,0,0,1,0.15,0,66170.6,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2014/04/27",0,0,0.04,0.95,0.1,192714.13,0.61,0,1,0.06,0.05,56594.72,0,142211,1,0.02,0,0.78,0,0.96,0.77,0,1,97809.97,0,368326.49,0,0.93,23125.7,0.03,74407,0.95,0.96,0.94,0,0,0,0.12,0,49539.91,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2014/04/27",0,0,0.03,0.95,0.1,153416.49,0.59,1,1,0.04,0.02,62092.63,0,63549,1,0.04,0,0.66,1,0.96,0.59,0,1,66475.84,0,151882.11,0,0.94,18409.98,0.02,64191,0.98,0.96,0.97,0,0,0,0.12,0,20428.14,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2014/04/27",0,0,0.03,0.9,0.1,223764.03,0.76,1,1,0.04,0.03,58890.22,1,149150,1,0.03,0,0.75,0,0.96,0.7,0,0,102581.97,0,431043.5,1,0.89,26851.68,0.02,77427,0.95,0.93,0.9,0,0,0,0.13,0,57975.35,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2014/04/27",0,0,0.03,0.9,0.1,170332.35,0.81,1,1,0.04,0.03,52093.62,0,66649,1,0.03,1,0.75,0,0.96,0.7,0,0,48970.39,0,169954.95,0,0.88,20439.88,0.02,66797,0.95,0.95,0.95,0,0,0,0.13,0,22858.94,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2014/04/27",0,0,0.04,0.9,0.12,233182.88,0.81,1,1,0.05,0.03,68478.34,0,162120,1,0.03,0,0.75,0,0.96,0.73,0,0,111502.81,0,419890.8,0,0.88,27981.95,0.02,90032,0.95,0.96,0.93,0,0,0,0.11,0,56475.31,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2014/04/27",0,0,0.04,0.9,0.12,185633.69,0.74,1,1,0.04,0.03,53561.41,0,72445,1,0.03,1,0.75,0,0.96,0.73,0,0,47159.84,0,173143.55,0,0.84,22276.04,0.02,77671,0.95,0.95,0.94,0,0,0,0.11,0,23287.81,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/04/27",0,0,0.04,0.9,0.17,275638.7,0.72,1,1,0.04,0.03,81078.4,0,236070,1,0.02,0,0.65,0,0.96,0.5,0,1,150938.91,0,564207.3,0,0.85,33076.64,0.02,115330,0.95,0.96,0.96,0,0,0,0.15,0,75885.88,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2014/04/27",1,0,0.04,0.9,0.17,217896.24,0.67,1,1,0.04,0.03,58773.15,0,105491,1,0.03,0,0.75,0,0.96,0.72,0,0,64427.51,0,231025.29,0,0.89,26147.55,0.03,99496,0.95,0.96,0.91,0,0,0,0.15,0,31072.9,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2015/04/05",0,0,0.04,0.95,0.1,360717.07,0.61,1,1,0.06,0.05,80590.13,0,126573,1,0.02,0,0.78,0,0.96,0.77,0,0,112853.52,0,327824.07,0,0.93,43286.05,0.03,139273,0.95,0.96,0.94,0,0,0,0.12,0,44092.34,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2015/04/05",0,0,0.03,0.95,0.1,108852.55,0.59,1,1,0.04,0.02,30049.58,0,141115,1,0.04,0,0.66,0,0.96,0.59,0,0,95769.21,0,337264.85,0,0.94,13062.31,0.02,45545,0.98,0.96,0.97,0,0,0,0.12,0,45362.12,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/04/05",0,0,0.03,0.9,0.1,418839.03,0.76,1,1,0.04,0.03,83860.71,0,132749,1,0.03,0,0.75,0,0.96,0.7,0,0,118359.21,0,383644.61,0,0.89,50260.68,0.02,144927,0.95,0.93,0.9,0,0,0,0.13,0,51600.2,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2015/04/05",0,0,0.03,0.9,0.1,120852.15,0.81,1,1,0.04,0.03,25046.11,0,148001,1,0.03,0,0.75,0,0.96,0.7,0,0,70292.77,0,377402.55,0,0.88,14502.26,0.02,47393,0.95,0.95,0.95,0,0,0,0.13,0,50760.64,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2015/04/05",0,0,0.04,0.9,0.12,436466.8,0.81,1,1,0.05,0.03,97513.48,0,144293,1,0.03,0,0.75,0,0.96,0.73,0,1,128652.25,0,373718.87,0,0.88,52376.02,0.02,168520,0.95,0.96,0.93,0,0,0,0.11,0,50265.19,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2015/04/05",0,0,0.04,0.9,0.12,131710.51,0.74,1,1,0.04,0.03,25408.93,0,160871,1,0.03,0,0.75,1,0.96,0.73,0,1,66150.28,0,384481.69,0,0.84,15805.26,0.02,55109,0.95,0.95,0.94,0,0,0,0.11,0,51712.79,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2015/04/05",0,0,0.04,0.9,0.17,515936.47,0.72,1,1,0.04,0.03,115453.69,0,210111,1,0.02,0,0.65,0,0.96,0.5,0,0,174154.57,0,502165.29,0,0.85,61912.38,0.02,215873,0.95,0.96,0.96,0,0,0,0.15,0,67541.23,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2015/04/05",0,0,0.04,0.9,0.17,154600.86,0.67,1,1,0.04,0.03,28266.29,0,234250,1,0.03,1,0.75,0,0.96,0.72,0,0,90609.93,0,513007.5,0,0.89,18552.1,0.03,70594,0.95,0.96,0.91,0,0,0,0.15,0,68999.51,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2014/04/06",0,0,0.04,0.95,0.1,192706.36,0.61,0,0,0.06,0.05,56594.72,0,142209,0,0.02,0,0.78,0,0.96,0.77,0,0,97809.97,0,368321.31,0,0.93,23124.76,0.03,74404,0.95,0.96,0.94,0,0,0,0.12,0,49539.22,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/04/06",0,0,0.03,0.95,0.1,149891.24,0.59,0,0,0.04,0.02,60549.86,0,62088,0,0.04,0,0.66,0,0.96,0.59,0,0,64773.4,0,148390.32,0,0.94,17986.95,0.02,62716,0.98,0.96,0.97,0,0,1,0.12,0,19958.5,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2014/04/06",0,0,0.03,0.9,0.1,223755.36,0.76,0,0,0.04,0.03,58890.22,0,149148,0,0.03,0,0.75,0,0.96,0.7,0,0,102581.97,0,431037.72,0,0.89,26850.64,0.02,77424,0.95,0.93,0.9,0,0,0,0.13,0,57974.57,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2014/04/06",0,1,0.03,0.9,0.1,166415.55,0.81,0,0,0.04,0.03,50781.35,0,65117,0,0.03,0,0.75,0,0.96,0.7,0,0,47711.22,0,166048.35,0,0.88,19969.87,0.02,65261,0.95,0.95,0.95,0,0,1,0.13,0,22333.5,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2014/04/06",0,0,0.04,0.9,0.12,233172.52,0.81,0,0,0.05,0.03,68478.34,0,162118,0,0.03,0,0.75,0,0.96,0.73,0,1,111502.81,0,419885.62,0,0.88,27980.7,0.02,90028,0.95,0.96,0.93,0,0,0,0.11,0,56474.62,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/04/06",0,0,0.04,0.9,0.12,181367.54,0.74,0,0,0.04,0.03,52175.43,0,70780,0,0.03,0,0.75,0,0.96,0.73,0,1,45916.25,1,169164.2,0,0.84,21764.1,0.02,75886,0.95,0.95,0.94,0,0,1,0.11,0,22752.58,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/04/06",0,0,0.04,0.9,0.17,275629.14,0.72,0,0,0.04,0.03,81078.4,0,236066,0,0.02,0,0.65,1,0.96,0.5,0,0,150938.91,1,564197.74,0,0.85,33075.5,0.02,115326,0.95,0.96,0.96,0,0,0,0.15,0,75884.6,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/04/06",0,1,0.04,0.9,0.17,212887.71,0.67,0,0,0.04,0.03,57293.94,0,103066,0,0.03,0,0.75,0,0.96,0.72,0,0,62732.52,1,225714.54,0,0.89,25546.53,0.03,97209,0.95,0.96,0.91,0,0,1,0.15,0,30358.61,0.05,2.19,0.75,0
